id,query_chemical,query_cas,product_name,product_cas,supplier_id,supplier_name,supplier_country,purity,grade,min_order,price,product_url,fetched_at
124,Acetic anhydride,108-24-7,Acrylamide,,27059,Shinwon Chemical & Trading Corp.,South Korea,,,,,https://www.chemnet.com/South-KoreaSuppliers/27059/Acrylamide--838719.html,2026-04-24T17:19:52+00:00
125,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,29271,Celanese Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29271/Acetic-Anhydride--891910.html,2026-04-24T17:19:52+00:00
126,Acetic anhydride,108-24-7,Acetic Acid,,29271,Celanese Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29271/Acetic-Acid--891908.html,2026-04-24T17:19:52+00:00
127,Acetic anhydride,108-24-7,Acetic Anhydride,,29271,Celanese Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29271/Acetic-Anhydride--891910.html,2026-04-24T17:19:52+00:00
128,Acetic anhydride,108-24-7,Formic Acid,,29271,Celanese Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29271/Formic-Acid--891911.html,2026-04-24T17:19:52+00:00
129,Acetic anhydride,108-24-7,Methanol,,29271,Celanese Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29271/Methanol--891913.html,2026-04-24T17:19:52+00:00
130,Acetic anhydride,108-24-7,Vinyl Acetate,,29271,Celanese Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29271/Vinyl-Acetate--891914.html,2026-04-24T17:19:52+00:00
131,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,29803,Union Carbide Corp.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29803/Acetic-Anhydride--907303.html,2026-04-24T17:19:52+00:00
132,Acetic anhydride,108-24-7,Acetic Anhydride,,29803,Union Carbide Corp.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29803/Acetic-Anhydride--907303.html,2026-04-24T17:19:52+00:00
133,Acetic anhydride,108-24-7,Ethyl Alcohol,,29803,Union Carbide Corp.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29803/Ethyl-Alcohol--907305.html,2026-04-24T17:19:52+00:00
134,Acetic anhydride,108-24-7,Ethylene,,29803,Union Carbide Corp.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29803/Ethylene--907306.html,2026-04-24T17:19:52+00:00
135,Acetic anhydride,108-24-7,Ethylene Oxide,,29803,Union Carbide Corp.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29803/Ethylene-Oxide--907307.html,2026-04-24T17:19:52+00:00
136,Acetic anhydride,108-24-7,Methyl Ethyl Keton...,,29803,Union Carbide Corp.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/29803/Methyl-Ethyl-Ketone--907308.html,2026-04-24T17:19:52+00:00
137,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,30859,CLP Chemicals,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30859/Acetic-Anhydride--934486.html,2026-04-24T17:19:52+00:00
138,Acetic anhydride,108-24-7,"1,4 Butanediol",,30859,CLP Chemicals,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/30859/1,4-Butanediol--934476.html",2026-04-24T17:19:52+00:00
139,Acetic anhydride,108-24-7,2-Ethylhexyl Alcoh...,,30859,CLP Chemicals,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30859/2-Ethylhexyl-Alcohol--934477.html,2026-04-24T17:19:52+00:00
140,Acetic anhydride,108-24-7,2-Ethylhexyl Acryl...,,30859,CLP Chemicals,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30859/2-Ethylhexyl-Acrylate--934478.html,2026-04-24T17:19:52+00:00
141,Acetic anhydride,108-24-7,4-Tertiary Butyl C...,,30859,CLP Chemicals,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30859/4-Tertiary-Butyl-Catechol--934482.html,2026-04-24T17:19:52+00:00
142,Acetic anhydride,108-24-7,Acetic Anhydride,,30859,CLP Chemicals,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30859/Acetic-Anhydride--934486.html,2026-04-24T17:19:52+00:00
143,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,30979,"Accron, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30979/Acetic-Anhydride--937218.html,2026-04-24T17:19:52+00:00
144,Acetic anhydride,108-24-7,Accrisol,,30979,"Accron, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30979/Accrisol--937215.html,2026-04-24T17:19:52+00:00
145,Acetic anhydride,108-24-7,Acetic Acid,,30979,"Accron, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30979/Acetic-Acid--937217.html,2026-04-24T17:19:52+00:00
146,Acetic anhydride,108-24-7,Acetic Anhydride,,30979,"Accron, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30979/Acetic-Anhydride--937218.html,2026-04-24T17:19:52+00:00
147,Acetic anhydride,108-24-7,cetone,,30979,"Accron, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30979/cetone--937219.html,2026-04-24T17:19:52+00:00
148,Acetic anhydride,108-24-7,mono-ester alcohol,,30979,"Accron, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30979/mono-ester-alcohol--937220.html,2026-04-24T17:19:52+00:00
149,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,30992,Harcros Chemicals Inc,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30992/Acetic-Anhydride--937564.html,2026-04-24T17:19:52+00:00
150,Acetic anhydride,108-24-7,Acetic Acid,,30992,Harcros Chemicals Inc,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30992/Acetic-Acid--937563.html,2026-04-24T17:19:52+00:00
151,Acetic anhydride,108-24-7,Acetic Anhydride,,30992,Harcros Chemicals Inc,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30992/Acetic-Anhydride--937564.html,2026-04-24T17:19:52+00:00
152,Acetic anhydride,108-24-7,Adipic Acid,,30992,Harcros Chemicals Inc,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30992/Adipic-Acid--937566.html,2026-04-24T17:19:52+00:00
153,Acetic anhydride,108-24-7,Activated Carbon,,30992,Harcros Chemicals Inc,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30992/Activated-Carbon--1082130.html,2026-04-24T17:19:52+00:00
154,Acetic anhydride,108-24-7,Aluminum Chloride,,30992,Harcros Chemicals Inc,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30992/Aluminum-Chloride--1082131.html,2026-04-24T17:19:52+00:00
155,Acetic anhydride,108-24-7,Acetic anhydride,108-24-7,31278,A&K Petro-Chem Ind. Ltd.,Canada,,,,,https://www.chemnet.com/CanadaSuppliers/31278/Acetic-anhydride--945461.html,2026-04-24T17:19:52+00:00
156,Acetic anhydride,108-24-7,Acacia Gum,,31278,A&K Petro-Chem Ind. Ltd.,Canada,,,,,https://www.chemnet.com/CanadaSuppliers/31278/Acacia-Gum--945459.html,2026-04-24T17:19:52+00:00
157,Acetic anhydride,108-24-7,Acetic Acid,,31278,A&K Petro-Chem Ind. Ltd.,Canada,,,,,https://www.chemnet.com/CanadaSuppliers/31278/Acetic-Acid--945460.html,2026-04-24T17:19:52+00:00
158,Acetic anhydride,108-24-7,Acetic anhydride,,31278,A&K Petro-Chem Ind. Ltd.,Canada,,,,,https://www.chemnet.com/CanadaSuppliers/31278/Acetic-anhydride--945461.html,2026-04-24T17:19:52+00:00
159,Acetic anhydride,108-24-7,Acetonitrile,,31278,A&K Petro-Chem Ind. Ltd.,Canada,,,,,https://www.chemnet.com/CanadaSuppliers/31278/Acetonitrile--945463.html,2026-04-24T17:19:52+00:00
160,Acetic anhydride,108-24-7,Acitivated Carbon,,31278,A&K Petro-Chem Ind. Ltd.,Canada,,,,,https://www.chemnet.com/CanadaSuppliers/31278/Acitivated-Carbon--945464.html,2026-04-24T17:19:52+00:00
161,Acetic anhydride,108-24-7,Acetic anhydride,108-24-7,31322,"Synasia, Inc",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31322/Acetic-anhydride--946672.html,2026-04-24T17:19:52+00:00
162,Acetic anhydride,108-24-7,2.2-Dithiobisbenzo...,,31322,"Synasia, Inc",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31322/22-Dithiobisbenzothiazole--946658.html,2026-04-24T17:19:52+00:00
163,Acetic anhydride,108-24-7,2-Mercaptobenzothi...,,31322,"Synasia, Inc",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31322/2-Mercaptobenzothiazole--946659.html,2026-04-24T17:19:52+00:00
164,Acetic anhydride,108-24-7,Acesulfame-K,,31322,"Synasia, Inc",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31322/Acesulfame-K--946660.html,2026-04-24T17:19:52+00:00
165,Acetic anhydride,108-24-7,5-Acetacetamido-be...,,31322,"Synasia, Inc",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31322/5-Acetacetamido-benzimidazolone--946661.html,2026-04-24T17:19:52+00:00
166,Acetic anhydride,108-24-7,Acetaldehyde dimet...,,31322,"Synasia, Inc",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31322/Acetaldehyde-dimethyl-acetal--946662.html,2026-04-24T17:19:52+00:00
167,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,31363,Unicar USA,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31363/Acetic-Anhydride--947757.html,2026-04-24T17:19:52+00:00
168,Acetic anhydride,108-24-7,"1,1,1-Trichloroeth...",,31363,Unicar USA,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/31363/1,1,1-Trichloroethane--947749.html",2026-04-24T17:19:52+00:00
169,Acetic anhydride,108-24-7,"2,2,4-Trimethyl-1,...",,31363,Unicar USA,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/31363/2,2,4-Trimethyl-1,3-Pentanediol--947750.html",2026-04-24T17:19:52+00:00
170,Acetic anhydride,108-24-7,Monoisobutyrate,,31363,Unicar USA,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31363/Monoisobutyrate--947751.html,2026-04-24T17:19:52+00:00
171,Acetic anhydride,108-24-7,2-Dimethylaminoeth...,,31363,Unicar USA,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31363/2-Dimethylaminoethanol--947752.html,2026-04-24T17:19:52+00:00
172,Acetic anhydride,108-24-7,2-Ethylhexanol,,31363,Unicar USA,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31363/2-Ethylhexanol--947753.html,2026-04-24T17:19:52+00:00
173,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,31470,"G.J.Chemical Co.,Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31470/Acetic-Anhydride--950600.html,2026-04-24T17:19:52+00:00
174,Acetic anhydride,108-24-7,Acetic Acid,,31470,"G.J.Chemical Co.,Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31470/Acetic-Acid--950598.html,2026-04-24T17:19:52+00:00
175,Acetic anhydride,108-24-7,Acetic Acid Glacia...,,31470,"G.J.Chemical Co.,Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31470/Acetic-Acid-Glacial--950599.html,2026-04-24T17:19:52+00:00
176,Acetic anhydride,108-24-7,Acetic Anhydride,,31470,"G.J.Chemical Co.,Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31470/Acetic-Anhydride--950600.html,2026-04-24T17:19:52+00:00
177,Acetic anhydride,108-24-7,Acetonitrile,,31470,"G.J.Chemical Co.,Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31470/Acetonitrile--950602.html,2026-04-24T17:19:52+00:00
178,Acetic anhydride,108-24-7,Acronel,,31470,"G.J.Chemical Co.,Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/31470/Acronel--950603.html,2026-04-24T17:19:52+00:00
179,Acetic anhydride,108-24-7,Acetic anhydride,108-24-7,32163,Moravek Biochemicals Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/32163/Acetic-anhydride--974048.html,2026-04-24T17:19:52+00:00
180,Acetic anhydride,108-24-7,Abacavir,,32163,Moravek Biochemicals Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/32163/Abacavir--974044.html,2026-04-24T17:19:52+00:00
181,Acetic anhydride,108-24-7,Acetamidine hydroc...,,32163,Moravek Biochemicals Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/32163/Acetamidine-hydrochloride--974045.html,2026-04-24T17:19:52+00:00
182,Acetic anhydride,108-24-7,Acetic acid lithiu...,,32163,Moravek Biochemicals Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/32163/Acetic-acid-lithium-salt--974046.html,2026-04-24T17:19:52+00:00
183,Acetic anhydride,108-24-7,Acetic acid tetrae...,,32163,Moravek Biochemicals Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/32163/Acetic-acid-tetraethylammonium-salt--974047.html,2026-04-24T17:19:52+00:00
184,Acetic anhydride,108-24-7,Acetic anhydride,,32163,Moravek Biochemicals Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/32163/Acetic-anhydride--974048.html,2026-04-24T17:19:52+00:00
185,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,34249,"Brown Chemical Co, Inc",China,,,,,https://www.chemnet.com/ChinaSuppliers/34249/Acetic-Anhydride--1130301.html,2026-04-24T17:19:52+00:00
186,Acetic anhydride,108-24-7,Ammonium Chloride,,34249,"Brown Chemical Co, Inc",China,,,,,https://www.chemnet.com/ChinaSuppliers/34249/Ammonium-Chloride--1130310.html,2026-04-24T17:19:52+00:00
187,Acetic anhydride,108-24-7,Ammonium Persulfat...,,34249,"Brown Chemical Co, Inc",China,,,,,https://www.chemnet.com/ChinaSuppliers/34249/Ammonium-Persulfate--1130311.html,2026-04-24T17:19:52+00:00
188,Acetic anhydride,108-24-7,1:1 ratio,,34249,"Brown Chemical Co, Inc",China,,,,,https://www.chemnet.com/ChinaSuppliers/34249/1:1-ratio--1322357.html,2026-04-24T17:19:52+00:00
189,Acetic anhydride,108-24-7,1:2 ratio,,34249,"Brown Chemical Co, Inc",China,,,,,https://www.chemnet.com/ChinaSuppliers/34249/1:2-ratio--1322358.html,2026-04-24T17:19:52+00:00
190,Acetic anhydride,108-24-7,1:3 ratio,,34249,"Brown Chemical Co, Inc",China,,,,,https://www.chemnet.com/ChinaSuppliers/34249/1:3-ratio--1322359.html,2026-04-24T17:19:52+00:00
191,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,34289,Spectrum Chemical,China,,,,,https://www.chemnet.com/ChinaSuppliers/34289/Acetic-Anhydride--1133705.html,2026-04-24T17:19:52+00:00
192,Acetic anhydride,108-24-7,Abietic Acid,,34289,Spectrum Chemical,China,,,,,https://www.chemnet.com/ChinaSuppliers/34289/Abietic-Acid--1133680.html,2026-04-24T17:19:52+00:00
193,Acetic anhydride,108-24-7,ABS,,34289,Spectrum Chemical,China,,,,,https://www.chemnet.com/ChinaSuppliers/34289/ABS--1133681.html,2026-04-24T17:19:52+00:00
194,Acetic anhydride,108-24-7,acarbose,,34289,Spectrum Chemical,China,,,,,https://www.chemnet.com/ChinaSuppliers/34289/acarbose--1133682.html,2026-04-24T17:19:52+00:00
195,Acetic anhydride,108-24-7,Acemetacin,,34289,Spectrum Chemical,China,,,,,https://www.chemnet.com/ChinaSuppliers/34289/Acemetacin--1133683.html,2026-04-24T17:19:52+00:00
196,Acetic anhydride,108-24-7,Acenaphthene,,34289,Spectrum Chemical,China,,,,,https://www.chemnet.com/ChinaSuppliers/34289/Acenaphthene--1133684.html,2026-04-24T17:19:52+00:00
197,Acetic anhydride,108-24-7,Acetic anhydride,108-24-7,47487,S.V.S Chemical Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/47487/Acetic-anhydride--1787804.html,2026-04-24T17:19:52+00:00
198,Acetic anhydride,108-24-7,Dichloromethane,,47487,S.V.S Chemical Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/47487/Dichloromethane--1787799.html,2026-04-24T17:19:52+00:00
199,Acetic anhydride,108-24-7,Trichloroethylene,,47487,S.V.S Chemical Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/47487/Trichloroethylene--1787800.html,2026-04-24T17:19:52+00:00
200,Acetic anhydride,108-24-7,Aluminum chlorhydr...,,47487,S.V.S Chemical Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/47487/Aluminum-chlorhydrate--1787802.html,2026-04-24T17:19:52+00:00
201,Acetic anhydride,108-24-7,Sodium hydroxide,,47487,S.V.S Chemical Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/47487/Sodium-hydroxide--1787803.html,2026-04-24T17:19:52+00:00
202,Acetic anhydride,108-24-7,Acetic anhydride,,47487,S.V.S Chemical Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/47487/Acetic-anhydride--1787804.html,2026-04-24T17:19:52+00:00
203,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,4360,Brown Chemical,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/4360/Acetic-Anhydride--170323.html,2026-04-24T17:19:52+00:00
204,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,5123,Tedia Company Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/5123/Acetic-Anhydride--190093.html,2026-04-24T17:19:52+00:00
205,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,5415,Cole Chemical,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/5415/Acetic-Anhydride--196843.html,2026-04-24T17:19:52+00:00
206,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,7024,Rowell Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7024/Acetic-Anhydride--225614.html,2026-04-24T17:19:52+00:00
207,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,7711,Panreac,Spain,,,,,https://www.chemnet.com/SpainSuppliers/7711/Acetic-Anhydride--244469.html,2026-04-24T17:19:52+00:00
208,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,7954,Panreac Quimica,Spain,,,,,https://www.chemnet.com/SpainSuppliers/7954/Acetic-Anhydride--250741.html,2026-04-24T17:19:52+00:00
209,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,8100,Chematur Ecoplanning Oy,Other Regions,,,,,https://www.chemnet.com/Other-RegionsSuppliers/8100/Acetic-Anhydride--254719.html,2026-04-24T17:19:52+00:00
210,Acetic anhydride,108-24-7,ACETIC ANHYDRIDE,108-24-7,8381,"Universal Preserv-A-Chem, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8381/ACETIC-ANHYDRIDE--261851.html,2026-04-24T17:19:52+00:00
211,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,8890,Kadakia Group,India,,,,,https://www.chemnet.com/IndiaSuppliers/8890/Acetic-Anhydride--274157.html,2026-04-24T17:19:52+00:00
212,Acetic anhydride,108-24-7,ACETIC ANHYDRIDE,108-24-7,10309,D H Scientific,United Kingdom,,,,,https://www.chemnet.com/United-KingdomSuppliers/10309/ACETIC-ANHYDRIDE--295994.html,2026-04-24T17:19:52+00:00
213,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,10349,Quantum Chemicals,Australia,,,,,https://www.chemnet.com/AustraliaSuppliers/10349/Acetic-Anhydride--296491.html,2026-04-24T17:19:52+00:00
214,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,11052,Darwin Chemical Company,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/11052/Acetic-Anhydride--311922.html,2026-04-24T17:19:52+00:00
215,Acetic anhydride,108-24-7,Acetic anhydride,108-24-7,11202,BP Petrochemicals,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/11202/Acetic-anhydride--315655.html,2026-04-24T17:19:52+00:00
216,Acetic anhydride,108-24-7,Acetic anhydride,108-24-7,11224,CALSAK CORPORATION,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/11224/Acetic-anhydride--316837.html,2026-04-24T17:19:52+00:00
217,Acetic anhydride,108-24-7,Acetic anhydride,108-24-7,11235,Toscochimica S.p.A.,Italy,,,,,https://www.chemnet.com/ItalySuppliers/11235/Acetic-anhydride--316947.html,2026-04-24T17:19:52+00:00
218,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,11273,Ashok Alco Chem Ltd,India,,,,,https://www.chemnet.com/IndiaSuppliers/11273/Acetic-Anhydride--318478.html,2026-04-24T17:19:52+00:00
219,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,11534,Celanese AG,Germany,,,,,https://www.chemnet.com/GermanySuppliers/11534/Acetic-Anhydride--326432.html,2026-04-24T17:19:52+00:00
220,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,11746,Exaxol Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/11746/Acetic-Anhydride--332463.html,2026-04-24T17:19:52+00:00
221,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,11929,Labpak Chemicals,United Kingdom,,,,,https://www.chemnet.com/United-KingdomSuppliers/11929/Acetic-Anhydride--338210.html,2026-04-24T17:19:52+00:00
222,Acetic anhydride,108-24-7,ACETIC ANHYDRIDE,108-24-7,12477,MP Biomedicals,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/12477/ACETIC-ANHYDRIDE--352682.html,2026-04-24T17:19:52+00:00
223,Acetic anhydride,108-24-7,Acetic anhydride,108-24-7,12578,BP Amoco Chemicals,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/12578/Acetic-anhydride--355875.html,2026-04-24T17:19:52+00:00
224,Acetic anhydride,108-24-7,Acetic Anhydride,108-24-7,12624,Jubilant Organosys Ltd. Corporate,India,,,,,https://www.chemnet.com/IndiaSuppliers/12624/Acetic-Anhydride--358237.html,2026-04-24T17:19:52+00:00
225,Acetic anhydride,108-24-7,ACETIC ANHYDRIDE,108-24-7,13029,Brown Chemical Co. Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/13029/ACETIC-ANHYDRIDE--367895.html,2026-04-24T17:19:52+00:00
